id;date;text;hashtags
1130854603338076161;2019-05-21;#Huawei has been banned by the Trump administration from doing business in the US – saying the company “poses an unacceptable risk.” julietbeauchamp explains in today's #IDGTECHfeed -- http://spr.ly/6012EYqOi #ChineseTechnology #TechIndustry #smartphones #HuaweiBan #securit…;#Google #HUAWEI #China #Android #Apple
1130854515345727489;2019-05-21;Huawei is being locked out of Android – here’s what that means for South African users https://www.businessinsider.co.za/huawei-loses-android-access-what-it-means-for-south-africa-2019-5 …;
1130854511071846400;2019-05-21;You're making a mistake google Huawei Mate 20 Pro removed from Android Q Beta page - 9to5Google https://9to5google.com/2019/05/21/huawei-mate-20-pro-android-q-removal/ …;
1130854249921798147;2019-05-21;https://youtu.be/IfxfdHJ3k9Y This summary #fairplay #Huawei #huaweiban;
1130854196872278021;2019-05-21;8/ What if a billion or so Android users in Europe, Africa and Southeast Asia realize what Chinese users realized (albeit via brute force a.k.a. the GFW) many years ago. Who is hurt more, Google or Huawei?;
1130854035064385537;2019-05-21;4/ Unlike the Apple eco-system, Android users have their choice of app stores. So banning Google App Stores on Huawei phones will most likely lead to the shift to local, alternative app stores.;
1130854021076361217;2019-05-21;How Google’s Huawei license ban could change Android and smartphones forever https://www.phoneweek.co.uk/how-googles-huawei-license-ban-could-change-android-and-smartphones-forever/ …pic.twitter.com/O7mcOz41L4;
1130854013220474882;2019-05-21;For what it's worth, I'm glad this happened so in future international users can get rid of android and just have huawei's own OS.;
1130853871591383041;2019-05-21;Even if Huawei did create their own software, the US isn't communist China where YouTube and Google Maps is banned, and with Google refusing to allow Huawei to use android - nobody will put up with not having those important apps.;#TechMuzz
1130853829132480513;2019-05-21;Hundreds of millions of smartphone users will be affected by Google’s decision to sever its Android operating system ties with Chinese handset maker Huawei. Kawawa naman si Huawei..… https://www.instagram.com/p/BxunROChE-BVsYUYcodiXsuN9RkF8V8D09_9yw0/?igshid=6yh78ylh44l2 …;
1130853736127971329;2019-05-21;This is really bad news for Google - not for Huawei :) If customer have options - use Android/Google or any other OS (lile Chinese/Russian etc) - thats big win for him. Its competition. Its always good for customers;
1130853644608294913;2019-05-21;"Remove Android OS from Huawei phones? ""As far as overseas markets go, this move just turned Huawei’s upcoming phones into paperweights,"" - the trade war bites China in the Huawei - https://www.scmp.com/tech/enterprises/article/3011059/rival-phone-brands-samsung-xiaomi-oppo-benefit-googles-suspension … #huawei #android #google #tradewar #usa #china #upskillcreate #smartphone";#Huawei #HuaweiBan #huaweiandroid
1130853524307206144;2019-05-21;which one?;
1130853501368586241;2019-05-21;Google's way or the #Huawei. #HuaweiBan;
1130853426533883905;2019-05-21;imo the huawei ban is mostly fucking unfair. yeah sure i agree with networking equipment but why ban huawei from trading with U.S companies? android, windows, intel and nvidia chips are core components of their phones and laptops and it’s harming consumers way more than it should;
1130853398775980033;2019-05-21;@Google i am always been google and android loyal.. after droping Huawei for purely political reseasons.. and money bullying. I hope @BlackBerry could come with their own OS and let wise Canadians lead technology.;
1130853395751886853;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility.;#Newspic
1130853308791308288;2019-05-21;Huawei gets short reprieve but is seeking alternatives to Google's Android after U.S. ban https://lat.ms/2LYTefm;
1130853278147735553;2019-05-21;Huawei gets short reprieve but is seeking alternatives to Google's Android after U.S. ban https://lat.ms/2WoZXmR;
1130853261148188672;2019-05-21;That piece is *very* light on details. Thing is, the reality is likely to be far more boring. I reckon Huawei will just offer a separate fork of Android, kind of like Amazon did with FireOS. Most of the groundwork is already there.;
1130853260854669313;2019-05-21;The Honor 20 Pro is a capable flagship announced at the worst possible time Two days after Google threw the future of Huawei’s Android devices into disarray, its sub-brand Honor is announcing its flagship lineup for the year. The Honor 20 (not to be co… http://bit.ly/2LVDcTb pic.twitter.com/WPB6SnMXSl;
1130853238243176448;2019-05-21;Op-Ed: #Google cuts off Huawei's #Android licence adding to its troubles, writes Ken Hanly. http://www.digitaljournal.com/tech-and-science/technology/op-ed-google-cuts-off-huawei-s-android-licence-adding-to-its-troubles/article/550145#.XOQMzNpsVqk.twitter …;
1130853182018445317;2019-05-21;"#hashtag3 5.7"" Huawei Honor 7A Octa Core Android 8.0 Cell Phone Snapdragon 430 Dual Back CameraS 13.0MP+2.0MP pic.twitter.com/Ggm27ntxug";
1130853109364740096;2019-05-21;Google removes Huawei Mate 20 Pro from the Android Q beta program #Huawei #Google #AndroidQ #Mate20Pro https://www.gizchina.com/2019/05/21/google-removes-huawei-mate-20-pro-from-the-android-q-beta-program/ …pic.twitter.com/Tn6cmOf2TM;
1130852988212264962;2019-05-21;Google and Android system start to cut ties with Huawei US internet giant Google, whose Android mobile operating system powers most of the world's smartphones, said it was beginning to cut ties with China's Huawei, which Washington considers a national security threat. The …;
1130852823011188737;2019-05-21;Would you trust Huawei OS over Android?;#Huawei #Apple #Android
1130852782552936448;2019-05-21;Huawei Considers Rivals To Googles Android After US Ban (Slashdot) http://dlvr.it/R57VTj;
1130852764269940739;2019-05-21;Huawei’s ‘HongMeng’ Operating System Set to Progressively Replace Android https://www.securitycavern.com/huaweis-hongmeng-operating-system-set-progressively-replace-android/ …pic.twitter.com/qqHPGdEBh6;
1130852752987320323;2019-05-21;Huawei’s ‘HongMeng’ Operating System Set to Progressively Replace Android https://www.securitycavern.com/huaweis-hongmeng-operating-system-set-progressively-replace-android/ …pic.twitter.com/H14Fuxd6Fa;#Google #Huawei #Android #apps
1130852728832286720;2019-05-21;Google should prevent android from allowing the use of Huawei 5g hardware. Apple should restrict it's modems to not connect to any Huawei 5g infrastructure. Problem solved;
1130852628668116992;2019-05-21;"@huawei being the @JohnWickUK versus the high table which is trump administration i remember the line used by winston ""you stabbed the devil in the back"" to santino d'antonio #huawei #huaweiban @Google";#Huawei
1130852607486861315;2019-05-21;Yeah in the US android would be useless without Gmail etc, but in China it's just a base platform on which to run wechat. The challenge is bigger when Huawei sells to non-chinese customers.;
1130852582480437248;2019-05-21;Google suspends Android updates and support for Huawei, Intel & Microsoft join in https://buff.ly/2YHlKDD #photography #cinematography;#Android
1130852545407045634;2019-05-21;After what had happened between #Huawei and #Google , Will you stay with #Huawei and #Honor phones as your personal one or recommend it for anyOne !! #technology #tech #Android;#Huawei #Android #HongmengOS #Humungoushttps
1130852494374866944;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility https://www.howtorootandroiddevice.com/huaweis-android-alternative-is-coming-this-fall-with-android-app-compatibility/ …;
1130852487408148480;2019-05-21;Is this where I put a Lil Dicky video clip?;
1130852395628474369;2019-05-21;I strongly condemn American ban on American companies to supply products n services to Huawei specifically. We support fairness in trade #huaweigoogleban #againstHuaweibanhttps://www.channelnewsasia.com/news/business/huawei-google-android-updates-what-you-need-to-know-11548566 …;
1130852355111510016;2019-05-21;Huawei contemplates a future without Android http://zc.vg/vBmRM;#Huawei #android
1130852290359771138;2019-05-21;At least compete fair and square. Stick to your own law. Huawei is helping the world to become better with better technology. Stop attacking any companies with politics just because they are more successful;
1130852279957934082;2019-05-21;The Honor 20 Pro is a capable flagship announced at the worst possible time: Two days after Google threw the future of Huawei’s Android devices into disarray, its sub-brand Honor is announcing its flagship… http://dlvr.it/R57Tmb #TheResistance #ImpeachTrump #NotMyPresidentpic.twitter.com/EZxioiMt19;
1130852041310461953;2019-05-21;"Stop whining Huawei; the poor people in China are not even allowed to use Google! #huaweiban";#Huawei #Android
1130851932988252161;2019-05-21;we are - it’s called the story of your life and the story of earth . We choose and write what is written on all the pages.;
1130851927053357057;2019-05-21;I'll keep using #HuaweiForever #Huawei;
1130851924314447873;2019-05-21;Huawei’s phone business would be decimated without Google’s Android https://buff.ly/2Wd1NXz;
1130851840017354754;2019-05-21;Google pulls Huawei’s Android license - The Verge http://dlvr.it/R57TJJ pic.twitter.com/rN7xsLoeI1;#CuttingEdge
1130851625407410177;2019-05-21;Google has hit Huawei by blocking it from using its various applications and services. Huawei relies on Google's Android system for its phones and tablets, but Google has decided to suspend their license, meaning it can no longer use applications like Gmail or Google Maps Phones pic.twitter.com/F7LqcOHh6q;
1130851627047407621;2019-05-21;Here’s how MTN, Vodacom, Cell C, and Telkom could end up making (possibly rather a lot of) money out of Huawei’s Android crisis | @BISouthAfrica http://ow.ly/Pmg050ukWFJ pic.twitter.com/O9xnvradae;
1130851566938812419;2019-05-21;"Google&amp;amp;#39;s Android verboden op Huawei-smartphones http://bit.ly/2WVi6Wf";
1130851558826991621;2019-05-21;"#BLURB: "" #Google Pulls Huawei’s #Android License, Forcing It To Use Open Source Version"" — http://bb7.ca/d5b7 ρ₁ #PressASAP";
1130851480976539649;2019-05-21;"OOOOOH. This is huge. @Google pulls @Android license & Play Store from @Huawei After #Huawei blacklist's the United States due to the tariffs from the ""Stable Genius"" Potus. https://interestingengineering.com/google-pulls-huaweis-license-for-android-apps-after-us-blacklisting?fbclid=IwAR2N1Y36mjnasenfLMwptRmbExU-3Wgfbzer2hjYuKtxLuW4OqaU_qNIixU … …";
1130851479219101702;2019-05-21;#Google's decision to partially cut off #Huawei devices from its #Android operating system has presented the Chinese #Tech titan with one of its most dramatic challenges. Read more —> http://bit.ly/2LYoiMb pic.twitter.com/gexMUP7CEi;#ANDROID #Tweet4Mee
1130851468863344641;2019-05-21;New Huawei phone - Honor 20 launched with Google Play and Google apps and Android 9 #huawei #honor20 #google #android @Battersea Evolution https://www.instagram.com/p/Bxulu8fhzng/?igshid=1emv4ekmtqucy …;
1130851455353511936;2019-05-21;Huawei has contributed to Android;#Huawei #Apple #Android #China #USA #Trump
1130851435577368576;2019-05-21;@Huawei being banned from access to @Android is more than we could think. If they could revoke android license to every China/ Korea & other nation based devices, it'd be a plague. Not all of them can development their own OS & start from scratch. #HuaweiForever;
1130851256384118788;2019-05-21;https://www.forbes.com/sites/wadeshepard/2017/12/12/why-hundreds-of-completely-new-cities-are-being-built-around-the-world/#2d7ca4914bfb … It feels like we're in some futuristic novel.;
1130851187819810818;2019-05-21;Did they address any questions about Android resulting from the Google/ Huawei announcement?;
1130851143272128513;2019-05-21;This #Huawei #Google ban issue will end #Android's monopoly era. Most phone/hardware makers will start building their own Operating System as plan B.;
1130851136397643781;2019-05-21;It is not 1839. China will not roll over. Cooperation is a better path than conflict. There is a climate emergency. We should be combining our forces on that. Also, as an Android user who uses both Google and Huawei devices, Google may take a hit on this. https://twitter.com/ProfWoodward/status/1130839306048815104 …;
1130851095482257408;2019-05-21;#Huawei booth at #KubeCon #cloudnative... I mean, how awkward is it..? #Google #Android pic.twitter.com/AYRQsffwkZ – at Hall 8.1;
1130851049403666432;2019-05-21;Android was built with the Linux kernel. Huawei could do same. They have even said they have a backup OS. It’s time China stops depending on US intellectual property and invest in developing theirs.;#Hongmeng #Android #iOS #Huawei
1130851025466773504;2019-05-21;@realDonaldTrump Still think the @Huawei @Google ban is a good idea? 44% of @NeoPhotonics business is with #Huawei 33 US companies supply parts for their phones including @skyworksinc @QorvoInc @MicronTech & lots of others https://www.bbc.co.uk/news/technology-48345509 … #smartphones #HuaweiBan;
1130851007297024000;2019-05-21;I'm just thinking if this OS could be as awesome as Android & IOS then it will rock. If this OS stays Open Source and somehow if Huawei can convince other OEMs to use their OS instead of Android then it's a Shit news for Google. Anything can happen;#Investing
1130850946932600834;2019-05-21;This is huge news. The biggest obstacle to any new OS is developer support for apps. An ecosystem is pointless without apps (look at Windows Phone or Blackberry). If Huawei's new OS is able to support Android apps that's a huge challenge already overcome. https://twitter.com/xdadevelopers/status/1130836479759011840 …;#Echobox
1130850924304277515;2019-05-21;Huawei's Consumer Product CEO Richard Yu revealed today that Huawei OS will roll out as soon as this fall. Huawei's OS will support mobile phones, computers, tablets, TVs, cars and smart wear. It is compatible with all Android applications and all web applications.;#Echobox
1130850895183220737;2019-05-21;Huawei Clone F11 Flash File | Huawei Clone F11 Firmware MT6580 Android 8.1 Stock Rom https://androidflashfirmware.com/2019/05/21/huawei-clone-f11-flash-file-huawei-clone-f11-firmware-mt6580-android-8-1-stock-rom/ …pic.twitter.com/CQOXPtAfhj;
1130850874044010499;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban #skill #techhttp://bit.ly/2Wgwlb4;
1130850828225372163;2019-05-21;Google withdraws Huawei’s Android license: what are the consequences? https://naijaknowhow.net/google-withdraws-huaweis-android-license/ …pic.twitter.com/oDnsyqn3MQ;#
1130850809191620608;2019-05-21;Google Restricts Huawei's Access to Android http://dlvr.it/R57STn pic.twitter.com/CbOTa1XQen;#tech
1130850770918600704;2019-05-21;Our man on the ground @Kavitm at #HONOR20Series seems understandably surprised that no mention was made of the huge #Google #Android / #Huawei story. Very much the elephant in the room. https://twitter.com/Kavitm/status/1130837577559367680 …;
1130850750962159617;2019-05-21;The US still underestimates China... #Huawei will probably come up his own shit... Fuck the Android.;
1130850717265121280;2019-05-21;Huawei goes to it's own version of Android;
1130850609672802304;2019-05-21;Nothing major will happen. Just means we can't upgrade to Android Q. Huawei will bring their own versions of play store etc out. It's a bit late anyway, they've already got all our data;
1130850585803075584;2019-05-21;Also Huawei might develop their own OS and not rely on android... They're quite a tech force to recogn with.;
1130850547601252354;2019-05-21;Can't believe the fucking US ban against China Huawei is the second biggest contributer of Smartphones in Europe and now we're all gonna get fucked over by lack of Android updates. Can't believe that a single man would upset the entire population of a continent like that;
1130850542790426624;2019-05-21;You make the law, you stick to them. Why do other countries have to follow your law? But you don't follow your own laws. Huawei was already checked by Germany with zero backdoor, meanwhile you guys have at least ten. How would you feel when you get labelled as a criminal?;#androidcentral #android #tech #technology #technews #news #technologynews
1130850391921287168;2019-05-21;5 Google Play Store alternatives for Huawei smartphone owners http://bit.ly/2JuZSrz #Android;
1130850373260890126;2019-05-21;Did Google kill Android by banning Huawei? Will more vendors follow the same path? https://twitter.com/xdadevelopers/status/1130836479759011840 …;
1130850347742683136;2019-05-21;@Huawei this is your chance! Create your own and better OS than Android and produce your own hardware and you are golden!;
1130850289932689408;2019-05-21;Everything we know about the Google-Huawei Android cancellation, and why you shouldn't throw your smartphone 'Huawei' just yet http://www.techtrends.co.zm/google-canceled-android-on-huawei-the-tea/ …pic.twitter.com/WAcT2NfyXq;
1130850279467806720;2019-05-21;I wouldn't mind buying a Huawei if it comes up with an own alternative to Android.;
1130850265026912256;2019-05-21;RT ruskin147: An hour long presentation on a new phone in which the words Google Android were mentioned....0 times #Huawei #honor20propic.twitter.com/ZkNDUBCt6Q;
1130850032427515906;2019-05-21;@HuaweiMobileUK Huawei P30 won't get New major android Q update in the future please tell this to your customers. Stop hiding information.;
1130850033811636226;2019-05-21;How Google's Huawei license ban could change Android and smartphones forever | PCWorld https://www.pcworld.com/article/3396190/google-huawei-android-apps-play-store-future.html … vía @pcworld;#RT
1130850012638765057;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban: http://bit.ly/2X3vxUh;#Mobilephones #Smartphones #Technology #Android #Huawei
1130850008952070144;2019-05-21;☆ Huawei Considers Rivals To Google's Android After US Ban http://bit.ly/2X3vxUh;
1130849996817879040;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban May 21, 2019 at 07:00AM. http://bit.ly/2X3vxUh;
1130849895974203399;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban: http://bit.ly/2JTtYnP;#Google #Android #Huawei #smartphones #HuaweiBan
1130849808325832704;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban: http://bit.ly/2X3vxUh Huawei said it's working on its own operating system for its mobile handsets and will consider rivals to Google's Android, after the U.S. blacklisted the company, threatening its partnerships with…;#fakenews
1130849717653401603;2019-05-21;No More Google Stuffs In Huawei? #android #aosp #aptoide #Broadcom #cynogenmod #Google #googleplaystore #HongMengOS #huawei #Infineon #intel #lineageos #Microsoft #opengapp #Qualcomm #Xilinx #zte http://garfield.in/2019/05/21/no-more-google-stuffs-in-huawei/ …pic.twitter.com/vUp5xiro5h;
1130849668470960129;2019-05-21;Can anybody explain to me what's going on with the Huawei phones and android etc. Sue's due an upgrade next week and she really fancied the P30. Is there any point if there gonna stop supporting it?;
1130849581967634432;2019-05-21;An hour long presentation on a new phone in which the words Google Android were mentioned....0 times #Huawei #honor20propic.twitter.com/lugLcfxb2M;#Hongmeng #HongmengOS #Huawei #Android
1130849558743773184;2019-05-21;Huawei defies Google and we are ready to respond and we have an alternative to Android http://bit.ly/2QefRuF;
1130849526917476352;2019-05-21;Any Huawei / Honor user in my timeline? Here's what you missed with the #HuaweiBan. pic.twitter.com/vkkxJZYQMQ;#Huawei #Google #Android
1130849511595622403;2019-05-21;What about the problems with US government? https://www.foxbusiness.com/technology/huawei-founder-us-government-underestimated-our-power … #honor20pro #Android #Huawei #HONOR20Series;
1130849494176751616;2019-05-21;microsoft, android, samsung VS apple huawei VS the world hahaha;#mrahmedserougipic
1130849492947701760;2019-05-21;Google’s Android ban for Huawei proves we need strong alternatives http://sabahdai.ly/cr4a4l by @Kacmaz;
1130849477819076608;2019-05-21;#Huawei’s #Android alternative is coming this fall with Android app compatibility | https://www.xda-developers.com/huawei-android-alternative-fall-2019/ …;#Huawei #Android
1130849445153611777;2019-05-21;Huawei said it’s working on its own operating system for its mobile handsets and will consider rivals to Google’s Android. https://www.bloombergquint.com/business/2019/05/21/huawei-considers-rivals-to-google-s-android-after-u-s-ban …;
1130849428506497024;2019-05-21;Here is my Article on will huawei be able to survive without Google. The war is to Launch 5G first. Apple seems to be pulling the threads to win the race. #Huawei #Android http://telecompk.net/2019/05/21/will-huawei-survive-without-google/ …;
1130849406603780097;2019-05-21;Huawei launching its own Android alternative but with compatibility with existing Android apps. Things move fast https://www.xda-developers.com/huawei-android-alternative-fall-2019/ …;
1130849379001163778;2019-05-21;Today at the #Honor20Series launch @Huawei had the best opportunity to address the #HuaweiGoogleBan. But they just ignored the elephant in the room by not mentioning it. Something tells me that the HongMen OS, which Huawei has been building for six years isn't market ready yet.;
1130849245697699840;2019-05-21;The savage US attack on #Huawei will not succeed in stopping its rise. What it will do is break the US operating system duopoly (Android and IoS have the market sewn up). Will the other Chinese phone manufacturing giants choose Huawei's OS over Android? It would be prudent. https://twitter.com/globaltimesnews/status/1130826867374678016 …;#Google #Huawei #securityaffairs #Android
1130849061127372801;2019-05-21;I could say Samsung made android bigger, Huawei went to android because their os was already big. Ant the fact that Google will cut most of important services like YouTube and so...has a negative impact. I'm not getting the P30 anymore.;
1130849053951053824;2019-05-21;With a top notch hardware @Huawei just needs to bring in Mobile OS better than @Android And that is the real deal ...will determine Huawei future in smart phone business;
1130848949579894784;2019-05-21;Will android OS continue on active huawei devices?;#Android #Google #Huawei #huaweiban
1130848890675007489;2019-05-21;You must be stooopid if you think that #Huawei wont come up with their own os and beat the market, who knows maybe the product will be better than #Android;#Android #Google #Huawei
1130848783648976896;2019-05-21;"Losing Access To Android Would ""Turn Huawei Phones Into Paperweights"", Analyst Warns http://feedproxy.google.com/~r/zerohedge/feed/~3/3Dy23nUFbcc/losing-access-android-would-turn-huawei-phones-paperweights-analyst-warns …";#Huawei #security #technology #tech #trade #tradewarpic
1130848742079262721;2019-05-21;Google’s Android ban for Huawei proves we need strong alternatives by @Kacmaz http://sabahdai.ly/cr4a4l pic.twitter.com/Eb0dTZP9Fp;#Huawei #Android
1130848731845222402;2019-05-21;is that for real? no wonder they don’t give a duck about this @Huawei @Android / @Google thing;
1130848726858158081;2019-05-21;Huawei no Android is not work for Global smartphone;
1130848641860562945;2019-05-21;Huawei designs its own processors for their devices and have a working Android & Windows OS replacements of their own so they wouldn't have to worry about Google yanking them off. https://twitter.com/romeoville101/status/1130837002868461568 …;#Huawei
1130848638886744064;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility https://www.avnblogfeed.com/mobile-phone-news/huaweis-android-alternative-is-coming-this-fall-with-android-app-compatibility/ …;
1130848588416790528;2019-05-21;Google has banned Huawei from Android - Chineses drones stealing data - Instagram Breach - Today on #60SecCyber . Subscribe Now for Daily Cybersecurity Content: http://youtube.com/cyberhubengage . #huawei #android #google #china #databreach #cybersecurity #news #breakingnews #instagrampic.twitter.com/IpWCQl4hhh;#Huawei #Honor #google #android
1130848531940499456;2019-05-21;#News Huawei's use of Android restricted by Google #BreakingNews #bbcnews http://dlvr.it/R57Pq9 pic.twitter.com/8snG3G3NzU;#TradeWar #Android #Huawei
1130848449249726465;2019-05-21;Android Central: #Huawei loss of #Google certification temporarily delayed to August [Updated]. #Android #Smartphones https://www.androidcentral.com/huawei-losing-access-android-updates-google-support-after-trump-trade-ban … via @GoogleNews;#Huawei #Google #huaweigoogleban
1130848436415213569;2019-05-21;Huawei phone won't get Android Q update. Only security updates.;#Huawei #Honor #google #android
1130848363698507778;2019-05-21;Huawei’s own OS will soon be launched this fall the earliest and no later than spring next year #Huawei #Hongmeng #HongmengOS #Android https://www.huaweicentral.com/huaweis-own-os-will-soon-be-launched-this-fall-the-earliest-and-no-later-than-spring-next-year/ …;#Google #Huawei #huaweigoogleban
1130848177110757379;2019-05-21;Google doesn’t know what they have done. Huawei is going to be the leader of phone, tablets and mini-laptops operating systems. I would bet they had already planned the distribution of their own system as ‘optional’ all along with Android but this has just rushed it.;
1130848082281750529;2019-05-21;#Huawei #HuaweiBan #HuaweiMobile #HuaweiForever #HUAWEI_P30 Why Google Banned Huawei Mobile Company? (Urdu - Hindi) Tutorial link:- https://youtu.be/O6iAW1I8q2s Don't forget to - LIKE | SHARE | COMMENT | SUBSCRIBE Click Link: https://bit.ly/2Q1uHa3 pic.twitter.com/qeN1m2EEsI;#HuaweiForever
1130848012148678662;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility http://bit.ly/2VHcBJo;
1130848008076062725;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility http://bit.ly/2VHcBJo #tech #android;
1130847998546628608;2019-05-21;2/3 Key TakeOut #2: All future Huawei smartphones will not have access to the the android operating system. Key TakeOut #3: All future Huawei smartphones will not have access to key services that the user relies on like Maps, Gmail App and Youtube cc @AshrafGarda;
1130847923648942081;2019-05-21;1/3 Thanks for having me on your new show @AshrafGarda where I gave my take on what it means for the mobile consumer regarding the Huawei ban in the US.Key TakeOut #1: All future Huawei smartphones will not have access to the Google Play Store,which mean no access to android apps;
1130847874311262208;2019-05-21;Where were you when Google was replaced in China years back? It made world news, did USA stop trade? When Google was cancelled in China, did Google withdraw it's android contract? Why is this not affecting ZTE, Xiaomi & Lenovo? or is it Huawei's growth that created this?;#Echobox
1130847779444576256;2019-05-21;Huawei Will Continue Security Support for Android Smartphones https://reut.rs/2LYua8f @reuters;#AMCostaRicaNews #CostaRicapic
1130847773127954433;2019-05-21;Losing Access To Android Would “Turn Huawei Phones Into Paperweights”, Analyst Warns https://tradeforprofit.net/2019/05/losing-access-to-android-would-turn-huawei-phones-into-paperweights-analyst-warns/ …pic.twitter.com/HQAuby5pYn;
1130847714885824513;2019-05-21;@iD_Mobile_UK I got Huawei P30 on a two year contract few weeks ago. I heard Huawei won't update to new version of android Q. Can I swap my phone for another brand?;
1130847685576015873;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility Source:http://bit.ly/S5LKzY http://bit.ly/2LSsWrm;
1130847498744942595;2019-05-21;Bruh this some nonsense, does this mean no more software updates for my Huawei;
1130847492281491458;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban http://bit.ly/2EnvbAm;#Android
1130847487395106819;2019-05-21;F for Huawei.;
1130847055042220032;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jiY13AJRnys/huawei-considers-rivals-to-googles-android-after-us-ban … #android;#Technology
1130847045470887936;2019-05-21;Google 'restricts Huawei's use of Android' https://www.bbc.co.uk/news/business-48330310 …;
1130846986721120256;2019-05-21;HongMeng OS is Huawei's Alternative to Android (Rumor) https://www.cnx-software.com/2019/05/21/hongmeng-os-is-huaweis-alternative-to-android-rumor/?fbclid=IwAR28gVCF46LnXyp_wCipmIqU2TOq2pEUUDBCoo6_e0KnN_1AqSO9KRArY7M …;#Technology
1130846947336544258;2019-05-21;Huawei already have over 500mil consumers in China using android without playstore;#Huawei #IDGTECHfeed #ChineseTechnology #TechIndustry #smartphones #HuaweiBan #securit
1130846898619703298;2019-05-21;New Article: Losing Access To Android Would “Turn Huawei Phones Into Paperweights”, Analyst Warns https://tradeforprofit.net/2019/05/losing-access-to-android-would-turn-huawei-phones-into-paperweights-analyst-warns/ … #WallSt May 21, 2019;
1130846806517006337;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility http://bit.ly/2VHcBJo #android;
1130846695225348099;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility http://bit.ly/2VHcBJo #tech;#fairplay #Huawei #huaweiban
1130846622362087424;2019-05-21;Huawei’s Android alternative is coming this fall with Android app compatibility http://bit.ly/2Jw5eTp;
1130846619555905537;2019-05-21;Huawei losing access to Google support, and Android updates, after Trump trade ban https://kokolevel.com/2019/05/huawei-losing-access-to-google-support-and-android-updates-after-trump-trade-ban/ …pic.twitter.com/PkLzTrw3B8;
1130846605685514240;2019-05-21;Huawei gets 'logged out' by Google from Android smartphones: 10 things to know and what it means for you https://www.gadgetsnow.com/slideshows/huawei-gets-logged-out-by-google-from-android-smartphones-10-things-to-know-and-what-it-means-for-you/photolist/69410030.cms?utm_source=twitter.com&utm_medium=social&utm_campaign=GadgetsNowAMP …;
1130846576136531968;2019-05-21;Yesss, I really wanted to know what was going on with Huawei and how their Android license getting taken away is going to affect them.;
1130846559044661249;2019-05-21;#Huawei has been banned by the Trump administration from doing business in the US – saying the company “poses an unacceptable risk.” julietbeauchamp explains in today's #IDGTECHfeed -- http://bit.ly/2Qbxawe #ChineseTechnology #TechIndustry #smartphones #HuaweiBan #security;
1130846532528267265;2019-05-21;#Slashdot Huawei Considers Rivals To Google's Android After US Ban http://bit.ly/2X3vxUh Huawei said it's working on its own operating system for its mobile handsets and will consider rivals to Google's Android, after the U.S. blacklisted the company, threatening its partners…;
1130846419630166022;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban: http://bit.ly/2X3vxUh #slashdot Huawei said it's working on its own operating system for its mobile handsets and will consider rivals to Google's Android, after the U.S. blacklisted the company, threatening its partner…;
1130846384179929089;2019-05-21;Huawei's Android alternative is coming this fall with Android app compatibility https://www.xda-developers.com/huawei-android-alternative-fall-2019/ …pic.twitter.com/t40ZoqDDy2;
1130846358611611649;2019-05-21;RT #CIO #Huawei has been banned by the Trump administration from doing business in the US – saying the company “poses an unacceptable risk.” julietbeauchamp explains in today's #IDGTECHfeed -- http://spr.ly/6019EYqO5 #ChineseTechnology #TechIndustry #smartphones #HuaweiBan #se…;#huawei #android #google #tradewar #usa #china #upskillcreate #smartphone
1130846200280694784;2019-05-21;Huawei Considers Rivals to Google's Android After U.S. Ban - Bloomberg https://www.bloomberg.com/news/articles/2019-05-21/huawei-considers-rivals-to-google-s-android-after-u-s-ban …;
1130846101555126273;2019-05-21;With the @Huawei P30 Pro the 50 times zoom is like carrying a telescope in your back pocket if you have steady hands. Read the full review: https://www.itworldcanada.com/article/huawei-p30-pro-review-a-telescope-in-your-pocket/417485 … #Huawei #P30 #android;#Huawei #HuaweiBan
1130846081347047424;2019-05-21;I've been using Honor 10 for a year now..thinking of upgrading to Honor 20 pro that launch today. But due to android & Google cut ties with Huawei. I need to think back. Or switch to Samsung..hmmmmmmmmmmmmmmm..but Honor phone always value for money tho.;
1130845961398308864;2019-05-21;take the risk and do something new better and less spensive, I'm a user of @Samsung but without doubt I'll change to @Huawei with a new product, another social media.;
1130845908084568064;2019-05-21;Sana naman no mag bounce back to android huawei;
1130845340737740800;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban http://i.securitythinkingcap.com/R57MzS;
